file_name,text
FPTOpenSpeechData_Set001_V0.1_012856.mp3,tôi muốn có cái mới
FPTOpenSpeechData_Set001_V0.1_009473.mp3,mã vùng là không ba
FPTOpenSpeechData_Set001_V0.1_012729.mp3,cách nhà bạn bao xa
FPTOpenSpeechData_Set001_V0.1_012075.mp3,tôi sẽ ăn súp trước
FPTOpenSpeechData_Set001_V0.1_004953.mp3,hàng tốt không lo ế
FPTOpenSpeechData_Set001_V0.1_005064.mp3,mùa thi sắp đến rồi
FPTOpenSpeechData_Set001_V0.1_005067.mp3,đây là nho khô muối
FPTOpenSpeechData_Set001_V0.1_005128.mp3,một gói nhỏ là được
FPTOpenSpeechData_Set001_V0.1_008551.mp3,không còn gì để nói
FPTOpenSpeechData_Set001_V0.1_008531.mp3,tôi sẽ ở với cô tôi
FPTOpenSpeechData_Set001_V0.1_005154.mp3,tôi muốn có cái mới
FPTOpenSpeechData_Set001_V0.1_004290.mp3,ti vi giảm âm lượng
FPTOpenSpeechData_Set001_V0.1_002922.mp3,đưa ví tiền cho tôi
FPTOpenSpeechData_Set001_V0.1_011725.mp3,anh có đi gần không
FPTOpenSpeechData_Set001_V0.1_001870.mp3,tại năm khu bảo tồn
FPTOpenSpeechData_Set001_V0.1_008488.mp3,phạm sai lầm x về y
FPTOpenSpeechData_Set001_V0.1_012717.mp3,đến quầy sẽ tốt hơn
FPTOpenSpeechData_Set001_V0.1_008444.mp3,mấy giờ xe điện đến
FPTOpenSpeechData_Set001_V0.1_009614.mp3,tôi ủng hộ đảng anh
FPTOpenSpeechData_Set001_V0.1_011745.mp3,bốn năm sáu bảy tám
FPTOpenSpeechData_Set001_V0.1_002025.mp3,ở hướng đông từ đây
FPTOpenSpeechData_Set001_V0.1_004756.mp3,tôi có một anh trai
FPTOpenSpeechData_Set001_V0.1_012751.mp3,anh có bị đau khớp 
FPTOpenSpeechData_Set001_V0.1_000351.mp3,động cơ bị nóng quá
FPTOpenSpeechData_Set001_V0.1_008387.mp3,ở đâu có chỗ tốt để
FPTOpenSpeechData_Set001_V0.1_013391.mp3,đó là điều anh nghĩ
FPTOpenSpeechData_Set001_V0.1_004141.mp3,tôi muốn có cái này
FPTOpenSpeechData_Set001_V0.1_004732.mp3,là nhủn như chi chi
FPTOpenSpeechData_Set001_V0.1_005502.mp3,khi nào họ làm xong
FPTOpenSpeechData_Set001_V0.1_013572.mp3,anh là đầu bếp giỏi
FPTOpenSpeechData_Set001_V0.1_013594.mp3,tôi có một ngàn yên
FPTOpenSpeechData_Set001_V0.1_009289.mp3,cái này làm bằng gì
FPTOpenSpeechData_Set001_V0.1_008992.mp3,đến quầy sẽ tốt hơn
FPTOpenSpeechData_Set001_V0.1_004024.mp3,bạn ở giường số hai
FPTOpenSpeechData_Set001_V0.1_009163.mp3,tôi đã lỡ trạm mình
FPTOpenSpeechData_Set001_V0.1_004466.mp3,nó thế nào thưa ông
FPTOpenSpeechData_Set001_V0.1_001595.mp3,động cơ bị nóng quá
FPTOpenSpeechData_Set001_V0.1_013655.mp3,đó là một bệnh dịch
FPTOpenSpeechData_Set001_V0.1_004021.mp3,tôi ngủ vào ban đêm
FPTOpenSpeechData_Set001_V0.1_005734.mp3,đến quầy sẽ tốt hơn
FPTOpenSpeechData_Set001_V0.1_004418.mp3,tôi là cố vấn ở đây
FPTOpenSpeechData_Set001_V0.1_001549.mp3,tôi muốn mua san hô
FPTOpenSpeechData_Set001_V0.1_002326.mp3,tôi biết anh bỏ tôi
FPTOpenSpeechData_Set001_V0.1_013311.mp3,nó là một khách sạn
FPTOpenSpeechData_Set001_V0.1_005837.mp3,rượu vào thì đòn ra
FPTOpenSpeechData_Set001_V0.1_005771.mp3,anh sẵn sàng đi chứ
FPTOpenSpeechData_Set001_V0.1_003985.mp3,tiền của tôi bị mất
FPTOpenSpeechData_Set001_V0.1_005785.mp3,mấy giờ xe điện đến
FPTOpenSpeechData_Set001_V0.1_000543.mp3,dệt bằng lúa mì nga
FPTOpenSpeechData_Set001_V0.1_009931.mp3,nếu thứ năm thì sao
FPTOpenSpeechData_Set001_V0.1_000015.mp3,tôi cố thu xếp thôi
FPTOpenSpeechData_Set001_V0.1_009118.mp3,tôi muốn đến nhà ga
FPTOpenSpeechData_Set001_V0.1_013279.mp3,bạn không cần tem à
FPTOpenSpeechData_Set001_V0.1_007844.mp3,thềm ga số ba ở đâu
FPTOpenSpeechData_Set001_V0.1_006946.mp3,đây là xe buýt đúng
FPTOpenSpeechData_Set001_V0.1_009871.mp3,đèn phòng tôi bị hư
FPTOpenSpeechData_Set001_V0.1_008028.mp3,ngắn ở phía trước ạ
FPTOpenSpeechData_Set001_V0.1_009981.mp3,vui lòng dừng ở đây
FPTOpenSpeechData_Set001_V0.1_012654.mp3,tình yêu và lời đáp
FPTOpenSpeechData_Set001_V0.1_004628.mp3,anh là đầu bếp giỏi
FPTOpenSpeechData_Set001_V0.1_008090.mp3,nước chanh cỡ nào ạ
FPTOpenSpeechData_Set001_V0.1_009823.mp3,nó thế nào thưa ông
FPTOpenSpeechData_Set001_V0.1_011363.mp3,tôi sẽ ăn súp trước
FPTOpenSpeechData_Set001_V0.1_011356.mp3,tôi bị mất cảm giác
FPTOpenSpeechData_Set001_V0.1_008940.mp3,tôi sẽ tham dự được
FPTOpenSpeechData_Set001_V0.1_002308.mp3,nó trông ảm đạm quá
FPTOpenSpeechData_Set001_V0.1_008021.mp3,cho phép tôi đi qua
FPTOpenSpeechData_Set001_V0.1_004449.mp3,xin cho hai ly nước
FPTOpenSpeechData_Set001_V0.1_004478.mp3,tôi đã lỡ trạm mình
FPTOpenSpeechData_Set001_V0.1_001647.mp3,đi bộ từ đây bao xa
FPTOpenSpeechData_Set001_V0.1_008990.mp3,một trăm một hai ba
FPTOpenSpeechData_Set001_V0.1_008032.mp3,cổ họng tôi rất đau
FPTOpenSpeechData_Set001_V0.1_013636.mp3,mắt tôi bị đau nhức
FPTOpenSpeechData_Set001_V0.1_011336.mp3,anh muốn rẽ bên nào
FPTOpenSpeechData_Set001_V0.1_000489.mp3,số phòng anh số mấy
FPTOpenSpeechData_Set001_V0.1_009975.mp3,vé khứ hồi cùng giá
FPTOpenSpeechData_Set001_V0.1_008052.mp3,tên đường này là gì
FPTOpenSpeechData_Set001_V0.1_012602.mp3,tôi muốn đi lặn đêm
FPTOpenSpeechData_Set001_V0.1_007812.mp3,tắc xi giá rẻ không
FPTOpenSpeechData_Set001_V0.1_010720.mp3,ăn ớt không biết cay
FPTOpenSpeechData_Set001_V0.1_006624.mp3,có thông báo cho bạn
FPTOpenSpeechData_Set001_V0.1_004913.mp3,ủa anh ấy đi đâu rồi
FPTOpenSpeechData_Set001_V0.1_013417.mp3,ti vi chuyển VTV một
FPTOpenSpeechData_Set001_V0.1_004471.mp3,gái đào mỏ nga ở anh
FPTOpenSpeechData_Set001_V0.1_004988.mp3,tất nhiên họ rất cần
FPTOpenSpeechData_Set001_V0.1_013019.mp3,Marry mẹ cô đang gọi
FPTOpenSpeechData_Set001_V0.1_011915.mp3,quy hoạch khu yên sở
FPTOpenSpeechData_Set001_V0.1_006656.mp3,đưa tôi về khách sạn
FPTOpenSpeechData_Set001_V0.1_003683.mp3,xin đừng quên ký tên
FPTOpenSpeechData_Set001_V0.1_002322.mp3,ba anh em hải bị bắt
FPTOpenSpeechData_Set001_V0.1_004326.mp3,giá cả ở đây thế nào
FPTOpenSpeechData_Set001_V0.1_010609.mp3,bạn sẽ gặp tôi ở đâu
FPTOpenSpeechData_Set001_V0.1_004382.mp3,còn số phòng của anh
FPTOpenSpeechData_Set001_V0.1_011830.mp3,còn số phòng của anh
FPTOpenSpeechData_Set001_V0.1_011824.mp3,tôi muốn giữ chỗ cho
FPTOpenSpeechData_Set001_V0.1_003649.mp3,con chó con què quặt
FPTOpenSpeechData_Set001_V0.1_002175.mp3,bạn có vang đỏ không
FPTOpenSpeechData_Set001_V0.1_003715.mp3,tôi bị đau hành kinh
FPTOpenSpeechData_Set001_V0.1_010663.mp3,quy hoạch khu yên sở
FPTOpenSpeechData_Set001_V0.1_011969.mp3,đó là một chợ to lớn
FPTOpenSpeechData_Set001_V0.1_006682.mp3,cô ấy muốn chụp hình
FPTOpenSpeechData_Set001_V0.1_013934.mp3,sao bạn không mua đi
FPTOpenSpeechData_Set001_V0.1_013276.mp3,bà võ thị kim phượng
FPTOpenSpeechData_Set001_V0.1_013204.mp3,tôi phản đối điều đó
FPTOpenSpeechData_Set001_V0.1_006910.mp3,vui lòng cho hai chỗ
FPTOpenSpeechData_Set001_V0.1_004509.mp3,ti vi chuyển VTV sáu
FPTOpenSpeechData_Set001_V0.1_004834.mp3,tôi chỉ yêu loài vật
FPTOpenSpeechData_Set001_V0.1_011732.mp3,tôi là người về hưu 
FPTOpenSpeechData_Set001_V0.1_004995.mp3,hãy đi tàu điện ngầm
FPTOpenSpeechData_Set001_V0.1_005283.mp3,tôi đi Kyoto năm sau
FPTOpenSpeechData_Set001_V0.1_004233.mp3,chúng tôi đi bây giờ
FPTOpenSpeechData_Set001_V0.1_006039.mp3,tôi bị đau -N bao tử
FPTOpenSpeechData_Set001_V0.1_006057.mp3,hãy làm hết sức mình
FPTOpenSpeechData_Set001_V0.1_006061.mp3,có ai nhắn tôi không
FPTOpenSpeechData_Set001_V0.1_006086.mp3,tôi đang tìm giao lộ
FPTOpenSpeechData_Set001_V0.1_002554.mp3,bạn có vang đỏ không
FPTOpenSpeechData_Set001_V0.1_005526.mp3,cắt tóc và gội đầu ạ
FPTOpenSpeechData_Set001_V0.1_012292.mp3,anh ta không nhớ nổi
FPTOpenSpeechData_Set001_V0.1_013763.mp3,tôi đang tìm một món
FPTOpenSpeechData_Set001_V0.1_001382.mp3,tôi sẽ lấy phòng này
FPTOpenSpeechData_Set001_V0.1_011364.mp3,ti vi chuyển VTV sáu
FPTOpenSpeechData_Set001_V0.1_001367.mp3,họ đang chiếu gì vậy
FPTOpenSpeechData_Set001_V0.1_005493.mp3,bạn có nó từ khi nào
FPTOpenSpeechData_Set001_V0.1_011381.mp3,chỉ cà phê là đủ rồi
FPTOpenSpeechData_Set001_V0.1_005455.mp3,ba anh em hải bị bắt
FPTOpenSpeechData_Set001_V0.1_001724.mp3,tôi bị chứng mất ngủ
FPTOpenSpeechData_Set001_V0.1_006036.mp3,tôi không ăn thịt bò
FPTOpenSpeechData_Set001_V0.1_003849.mp3,giữ lăm lẳm túi tiền
FPTOpenSpeechData_Set001_V0.1_013741.mp3,vậy anh giúp tôi chứ
FPTOpenSpeechData_Set001_V0.1_006023.mp3,tôi muốn món ăn khác
FPTOpenSpeechData_Set001_V0.1_002518.mp3,mua cái này đủ không
FPTOpenSpeechData_Set001_V0.1_005913.mp3,để xác người mau rữa
FPTOpenSpeechData_Set001_V0.1_003964.mp3,chắc là phim hay lắm
FPTOpenSpeechData_Set001_V0.1_003954.mp3,nó ở đâu trên bản đồ
FPTOpenSpeechData_Set001_V0.1_001483.mp3,có đánh dấu gì không
FPTOpenSpeechData_Set001_V0.1_003939.mp3,tôi nghĩ nó hơi rộng
FPTOpenSpeechData_Set001_V0.1_011077.mp3,hy vọng anh sớm khỏe
FPTOpenSpeechData_Set001_V0.1_013100.mp3,có ai ngồi đây không
FPTOpenSpeechData_Set001_V0.1_006003.mp3,tôi chỉ muốn tỉa tóc
FPTOpenSpeechData_Set001_V0.1_005795.mp3,quần kaki kiểu kỵ mã
FPTOpenSpeechData_Set001_V0.1_013671.mp3,điều hòa tắt sưởi ấm
FPTOpenSpeechData_Set001_V0.1_012264.mp3,ông ích đã bị thương
FPTOpenSpeechData_Set001_V0.1_013669.mp3,có ai nhắn tôi không
FPTOpenSpeechData_Set001_V0.1_005758.mp3,vâng tôi đã xong rồi
FPTOpenSpeechData_Set001_V0.1_001574.mp3,tôi muốn mua cái kia
FPTOpenSpeechData_Set001_V0.1_006027.mp3,phòng đổi tiền ở đâu
FPTOpenSpeechData_Set001_V0.1_012081.mp3,a lô đây là quản gia
FPTOpenSpeechData_Set001_V0.1_001743.mp3,một ly rượu vang nhé
FPTOpenSpeechData_Set001_V0.1_010925.mp3,đây là một phòng đẹp
FPTOpenSpeechData_Set001_V0.1_012379.mp3,vui lòng cho hai chỗ
FPTOpenSpeechData_Set001_V0.1_011538.mp3,nó mở cửa trễ cỡ nào
FPTOpenSpeechData_Set001_V0.1_003766.mp3,hy vọng anh sớm khỏe
FPTOpenSpeechData_Set001_V0.1_005170.mp3,mười một giờ kém năm
FPTOpenSpeechData_Set001_V0.1_006419.mp3,răng tôi bị lung lay
FPTOpenSpeechData_Set001_V0.1_013466.mp3,tôi muốn đổi nơi đến
FPTOpenSpeechData_Set001_V0.1_001225.mp3,ti vi chuyển VTV một
FPTOpenSpeechData_Set001_V0.1_004185.mp3,tôi bị táo bón nhiều
FPTOpenSpeechData_Set001_V0.1_001937.mp3,hy vọng anh sớm khỏe
FPTOpenSpeechData_Set001_V0.1_001209.mp3,đơm đặt nói dối nhau
FPTOpenSpeechData_Set001_V0.1_010758.mp3,đôi bốt này cũng tốt
FPTOpenSpeechData_Set001_V0.1_004224.mp3,cám ơn anh rất tử tế
FPTOpenSpeechData_Set001_V0.1_002623.mp3,tôi bị đau trong mắt
FPTOpenSpeechData_Set001_V0.1_010733.mp3,đài tưởng niệm ở đâu
FPTOpenSpeechData_Set001_V0.1_004227.mp3,sau sao mai điểm hẹn
FPTOpenSpeechData_Set001_V0.1_011535.mp3,tôi cảm thấy may mắn
FPTOpenSpeechData_Set001_V0.1_006251.mp3,trận khe sanh xảy ra
FPTOpenSpeechData_Set001_V0.1_001844.mp3,anh phải đổi tàu tại
FPTOpenSpeechData_Set001_V0.1_011143.mp3,sẽ mở ra thênh thang
FPTOpenSpeechData_Set001_V0.1_010907.mp3,trận khe sanh xảy ra
FPTOpenSpeechData_Set001_V0.1_002595.mp3,không cám ơn bao lâu
FPTOpenSpeechData_Set001_V0.1_011447.mp3,hạt trên đất đất mặt
FPTOpenSpeechData_Set001_V0.1_013520.mp3,đãi ngộ tối huệ quốc
FPTOpenSpeechData_Set001_V0.1_012147.mp3,có lẽ tôi sẽ hơi trễ
FPTOpenSpeechData_Set001_V0.1_005306.mp3,với gần một tỉ người
FPTOpenSpeechData_Set001_V0.1_013508.mp3,đó là một chợ to lớn
FPTOpenSpeechData_Set001_V0.1_013503.mp3,lập một hội đại biểu
FPTOpenSpeechData_Set001_V0.1_001823.mp3,chào anh em tên hạnh
FPTOpenSpeechData_Set001_V0.1_003776.mp3,cuộc tình đẹp như mơ
FPTOpenSpeechData_Set001_V0.1_011480.mp3,tôi là bạn của Mary 
FPTOpenSpeechData_Set001_V0.1_011483.mp3,món đó có ngọt không
FPTOpenSpeechData_Set001_V0.1_006363.mp3,đổi cái này ra đô la
FPTOpenSpeechData_Set001_V0.1_006369.mp3,trong đó -N đặt hàng
FPTOpenSpeechData_Set001_V0.1_005286.mp3,hôm nay có ốc hồ tây
FPTOpenSpeechData_Set001_V0.1_010843.mp3,ghí hòn than vào rơm
FPTOpenSpeechData_Set001_V0.1_012974.mp3,tôi chỉ có nửa tiếng
FPTOpenSpeechData_Set001_V0.1_013280.mp3,rất vui được gặp anh
FPTOpenSpeechData_Set001_V0.1_000349.mp3,tôi muốn chỉ ra rằng
FPTOpenSpeechData_Set001_V0.1_008675.mp3,cuộc tình đẹp như mơ
FPTOpenSpeechData_Set001_V0.1_012639.mp3,anh có muốn ăn không
FPTOpenSpeechData_Set001_V0.1_003520.mp3,chưa phổ biến vì sao
FPTOpenSpeechData_Set001_V0.1_003324.mp3,báo cho bệnh nhân về
FPTOpenSpeechData_Set001_V0.1_010282.mp3,anh có muốn ăn không
FPTOpenSpeechData_Set001_V0.1_003523.mp3,tôi không có em trai
FPTOpenSpeechData_Set001_V0.1_014116.mp3,hóa đơn đây thưa ông
FPTOpenSpeechData_Set001_V0.1_012496.mp3,vani dâu và sô cô la
FPTOpenSpeechData_Set001_V0.1_003302.mp3,tôi muốn một cái kéo
FPTOpenSpeechData_Set001_V0.1_000974.mp3,cái nhỏ có hành tươi
FPTOpenSpeechData_Set001_V0.1_000241.mp3,đều tắc do ngập nước
FPTOpenSpeechData_Set001_V0.1_000243.mp3,tôi sẽ lấy phòng này
FPTOpenSpeechData_Set001_V0.1_000248.mp3,đồng xu bị kẹt ở đây
FPTOpenSpeechData_Set001_V0.1_012490.mp3,tấn công vô hạn định
FPTOpenSpeechData_Set001_V0.1_012652.mp3,chồng tôi bị đau tim
FPTOpenSpeechData_Set001_V0.1_000836.mp3,anh giỏi quá rồi nhỉ
FPTOpenSpeechData_Set001_V0.1_014104.mp3,quạt tăng tốc độ gió
FPTOpenSpeechData_Set001_V0.1_012827.mp3,tôi không thể mở mắt
FPTOpenSpeechData_Set001_V0.1_000477.mp3,tôi không có em trai
FPTOpenSpeechData_Set001_V0.1_008071.mp3,đôi bốt này cũng tốt
FPTOpenSpeechData_Set001_V0.1_008075.mp3,không tôi luôn tỉ mỉ
FPTOpenSpeechData_Set001_V0.1_007252.mp3,các mẫu vẽ này là gì
FPTOpenSpeechData_Set001_V0.1_012782.mp3,anh có thể chờ không
FPTOpenSpeechData_Set001_V0.1_008141.mp3,cái này có bền không
FPTOpenSpeechData_Set001_V0.1_007240.mp3,không đi học nữa đâu
FPTOpenSpeechData_Set001_V0.1_003272.mp3,vâng tôi đã xong rồi
FPTOpenSpeechData_Set001_V0.1_009523.mp3,xe tắc xi đã được sử
FPTOpenSpeechData_Set001_V0.1_012885.mp3,cô ấy muốn chụp hình
FPTOpenSpeechData_Set001_V0.1_003572.mp3,tôi muốn đến bến phà
FPTOpenSpeechData_Set001_V0.1_003502.mp3,vây ở đây có một cái
FPTOpenSpeechData_Set001_V0.1_000280.mp3,ta hãy nghỉ một chút
FPTOpenSpeechData_Set001_V0.1_000781.mp3,xin lỗi tôi đang tắm
FPTOpenSpeechData_Set001_V0.1_000206.mp3,bà mẹ nghèo đông con
FPTOpenSpeechData_Set001_V0.1_009638.mp3,bạn sẽ gặp tôi ở đâu
FPTOpenSpeechData_Set001_V0.1_000649.mp3,đưa tôi về khách sạn
FPTOpenSpeechData_Set001_V0.1_007596.mp3,làm ơn với sự vui vẻ
FPTOpenSpeechData_Set001_V0.1_003435.mp3,ịch gã to béo ục ịch
FPTOpenSpeechData_Set001_V0.1_000691.mp3,này hơn người ta chớ
FPTOpenSpeechData_Set001_V0.1_007713.mp3,ti vi chuyển kênh ba
FPTOpenSpeechData_Set001_V0.1_007572.mp3,ti vi chuyển kênh ba
FPTOpenSpeechData_Set001_V0.1_010045.mp3,báo cho bệnh nhân về
FPTOpenSpeechData_Set001_V0.1_009425.mp3,quạt giảm tốc độ gió
FPTOpenSpeechData_Set001_V0.1_007732.mp3,tôi muốn làm di chúc
FPTOpenSpeechData_Set001_V0.1_012533.mp3,tàu xuất phát từ đâu
FPTOpenSpeechData_Set001_V0.1_007733.mp3,tôi muốn bật đèn lên
FPTOpenSpeechData_Set001_V0.1_000725.mp3,chồng tôi bị đau tim
FPTOpenSpeechData_Set001_V0.1_009398.mp3,đối với tôi cũng vậy
FPTOpenSpeechData_Set001_V0.1_008819.mp3,anh có bao nhiêu cái
FPTOpenSpeechData_Set001_V0.1_000142.mp3,không tôi luôn tỉ mỉ
FPTOpenSpeechData_Set001_V0.1_007775.mp3,vui lòng hít thở sâu
FPTOpenSpeechData_Set001_V0.1_000195.mp3,cái này trên tầng ba
FPTOpenSpeechData_Set001_V0.1_012854.mp3,cái đó hoàn toàn sai
FPTOpenSpeechData_Set001_V0.1_007471.mp3,em yêu anh nhiều lắm
FPTOpenSpeechData_Set001_V0.1_009980.mp3,hôm nay có ốc hồ tây
FPTOpenSpeechData_Set001_V0.1_009451.mp3,tôi đi Kyoto năm sau
FPTOpenSpeechData_Set001_V0.1_002729.mp3,hãy đi tàu điện ngầm
FPTOpenSpeechData_Set001_V0.1_007834.mp3,có ai nhắn tôi không
FPTOpenSpeechData_Set001_V0.1_009373.mp3,nghe có vẻ buồn cười
FPTOpenSpeechData_Set001_V0.1_007867.mp3,anh ấy đến từ Sloan 
FPTOpenSpeechData_Set001_V0.1_009369.mp3,tôi bị chứng mất ngủ
FPTOpenSpeechData_Set001_V0.1_008693.mp3,vui lòng sập cửa lại
FPTOpenSpeechData_Set001_V0.1_007443.mp3,không một hai ba bốn
FPTOpenSpeechData_Set001_V0.1_009936.mp3,có thứ gì sưng không
FPTOpenSpeechData_Set001_V0.1_008520.mp3,chưa phổ biến vì sao
FPTOpenSpeechData_Set001_V0.1_007301.mp3,cái đó hoàn toàn sai
FPTOpenSpeechData_Set001_V0.1_010075.mp3,ba cộng hai bằng năm
FPTOpenSpeechData_Set001_V0.1_009708.mp3,đồng xu bị kẹt ở đây
FPTOpenSpeechData_Set001_V0.1_006987.mp3,vâng tôi có một máy 
FPTOpenSpeechData_Set001_V0.1_010466.mp3,có đánh dấu gì không
FPTOpenSpeechData_Set001_V0.1_007086.mp3,hai mắt của cô ấy đã
FPTOpenSpeechData_Set001_V0.1_002884.mp3,há miệng ra và nói a
FPTOpenSpeechData_Set001_V0.1_007033.mp3,tên của cây đó là gì
FPTOpenSpeechData_Set001_V0.1_014005.mp3,cái này có bền không
FPTOpenSpeechData_Set001_V0.1_008454.mp3,"cà phê với sữa , kem"
FPTOpenSpeechData_Set001_V0.1_007090.mp3,rất vui được gặp anh
FPTOpenSpeechData_Set001_V0.1_007067.mp3,điều hóa tắt làm mát
FPTOpenSpeechData_Set001_V0.1_010500.mp3,nó xài nhiên liệu gì
FPTOpenSpeechData_Set001_V0.1_008492.mp3,tôi bị đau hành kinh
FPTOpenSpeechData_Set001_V0.1_007015.mp3,ti vi chuyển VTV hai
FPTOpenSpeechData_Set001_V0.1_008310.mp3,vui lòng thử lần nữa
FPTOpenSpeechData_Set001_V0.1_008300.mp3,đàn ông luôn nói dối
FPTOpenSpeechData_Set001_V0.1_007020.mp3,bảo hiểm tai nạn và 
FPTOpenSpeechData_Set001_V0.1_012972.mp3,con của tôi kiệt sức
FPTOpenSpeechData_Set001_V0.1_008305.mp3,cái gì tôi hỏi không
FPTOpenSpeechData_Set001_V0.1_009226.mp3,tôi phải mang gì đến
FPTOpenSpeechData_Set001_V0.1_009549.mp3,mười hai giờ đêm rồi
FPTOpenSpeechData_Set001_V0.1_003254.mp3,một áp phích phim ấn
FPTOpenSpeechData_Set001_V0.1_012700.mp3,tôi phải cắt tóc anh
FPTOpenSpeechData_Set001_V0.1_000901.mp3,anh ấy sống cạnh nhà
FPTOpenSpeechData_Set001_V0.1_000920.mp3,tôi bị táo bón nhiều
FPTOpenSpeechData_Set001_V0.1_002674.mp3,anh có bị chóng mặt 
FPTOpenSpeechData_Set001_V0.1_008345.mp3,anh ấy muốn thử rượu
FPTOpenSpeechData_Set001_V0.1_008237.mp3,ăn ớt không biết cay
FPTOpenSpeechData_Set001_V0.1_009737.mp3,chiếc này quá lòe -N
FPTOpenSpeechData_Set001_V0.1_012454.mp3,một tấm mỗi bản âm ạ
FPTOpenSpeechData_Set001_V0.1_003984.mp3, tôi muốn dùng cà phê
FPTOpenSpeechData_Set001_V0.1_011147.mp3,vụ giăng bẫy công phu
FPTOpenSpeechData_Set001_V0.1_007796.mp3,hãy gọi cảnh sát ngay
FPTOpenSpeechData_Set001_V0.1_001812.mp3,bạn đã đặt trước chưa
FPTOpenSpeechData_Set001_V0.1_009985.mp3,anh có nhận séc không
FPTOpenSpeechData_Set001_V0.1_008464.mp3,kho báu của cướp biển
FPTOpenSpeechData_Set001_V0.1_005328.mp3,tên ngôi đền đó là gì
FPTOpenSpeechData_Set001_V0.1_013108.mp3,năm mươi năm mươi mốt
FPTOpenSpeechData_Set001_V0.1_012881.mp3,ti vi chuyển TVTV hai
FPTOpenSpeechData_Set001_V0.1_002769.mp3,cô ấy phải đi bây giờ
FPTOpenSpeechData_Set001_V0.1_002374.mp3,bọn trẻ sẵn sàng chưa
FPTOpenSpeechData_Set001_V0.1_003222.mp3,cơ sở hạ tầng yếu kém
FPTOpenSpeechData_Set001_V0.1_002918.mp3,tôi sẽ gửi một số thư
FPTOpenSpeechData_Set001_V0.1_011167.mp3,chúng tôi đến cửa nào
FPTOpenSpeechData_Set001_V0.1_011170.mp3,tôi không giỏi ca hát
FPTOpenSpeechData_Set001_V0.1_008368.mp3,mỗi hai mươi lăm phút
FPTOpenSpeechData_Set001_V0.1_012811.mp3,máy sấy tóc có vấn đề
FPTOpenSpeechData_Set001_V0.1_011748.mp3,mì dùng với súp thịt 
FPTOpenSpeechData_Set001_V0.1_011454.mp3,không hai bốn sáu tám
FPTOpenSpeechData_Set001_V0.1_013211.mp3,sụp xuống cát và khóc
FPTOpenSpeechData_Set001_V0.1_008471.mp3,tôi sẽ làm ba bản sao
FPTOpenSpeechData_Set001_V0.1_011751.mp3,tôi muốn dưa leo chua
FPTOpenSpeechData_Set001_V0.1_011507.mp3,cho bạn mượn áo khoác
FPTOpenSpeechData_Set001_V0.1_007878.mp3,vảy cứng có đau không
FPTOpenSpeechData_Set001_V0.1_005343.mp3,rệ ngã xuống rệ đường
FPTOpenSpeechData_Set001_V0.1_005859.mp3,ti vi chuyển kênh hai
FPTOpenSpeechData_Set001_V0.1_012041.mp3,tôi đột ngột giảm cân
FPTOpenSpeechData_Set001_V0.1_004853.mp3,vui lòng cho một chầu
FPTOpenSpeechData_Set001_V0.1_001803.mp3,ti vi chuyển kênh năm
FPTOpenSpeechData_Set001_V0.1_002776.mp3,cà phê sữa cà phê hơi
FPTOpenSpeechData_Set001_V0.1_003385.mp3,gói này chứa những gì
FPTOpenSpeechData_Set001_V0.1_012262.mp3,cái răng dưới đây đau
FPTOpenSpeechData_Set001_V0.1_013724.mp3,trông hắn như thế nào
FPTOpenSpeechData_Set001_V0.1_003371.mp3,đưa tôi cái rẻ tiền à
FPTOpenSpeechData_Set001_V0.1_001485.mp3,đừng lái xe quá nhanh
FPTOpenSpeechData_Set001_V0.1_001486.mp3,vâng chúng tôi sẽ đợi
FPTOpenSpeechData_Set001_V0.1_011472.mp3,tôi rẽ tóc ở bên phải
FPTOpenSpeechData_Set001_V0.1_005308.mp3,quầy mất và tìm ở đâu
FPTOpenSpeechData_Set001_V0.1_001811.mp3,tìm giáo viên của tôi
FPTOpenSpeechData_Set001_V0.1_003191.mp3,ti vi chuyển kênh năm
